94
32	0	0	0	0	0	0	18
33	0.0786925	0.0452899	0.0956416	0.132246	-0.5	5.5	6
34	0.112591	0.0452899	0.139225	0.0778985	-0.5	5.5	10
35	0.156174	0.0525362	0.202179	0.128623	-0.5	7.5	18
36	0.219128	0.0452899	0.253027	0.132246	-0.5	5.5	13
37	0.269976	0.0452899	0.320823	0.132246	-0.5	5.5	20
38	0.337772	0.0452899	0.398305	0.132246	-0.5	5.5	24
39	0.415254	0.0452899	0.427361	0.0778985	-0.5	5.5	4
40	0.44431	0.0416667	0.468523	0.143116	-0.5	4.5	9
41	0.485472	0.0416667	0.509685	0.143116	-0.5	4.5	9
42	0.526634	0.0452899	0.560533	0.0960145	-0.5	5.5	13
43	0.577482	0.067029	0.616223	0.125	-0.5	11.5	15
44	0.633172	0.106884	0.652542	0.143116	-0.5	22.5	7
45	0.669492	0.0706522	0.691283	0.117754	-0.5	12.5	8
46	0.708232	0.106884	0.725182	0.132246	-0.5	22.5	6
47	0.742131	0.0452899	0.790557	0.132246	-0.5	5.5	19
48	0.0157385	0.219203	0.0641646	0.29529	-0.5	8.5	19
49	0.0811138	0.211957	0.110169	0.29529	-0.5	6.5	11
50	0.127119	0.211957	0.170702	0.29529	-0.5	6.5	17
51	0.187651	0.211957	0.216707	0.29529	-0.5	6.5	11
52	0.233656	0.211957	0.27724	0.291667	-0.5	6.5	17
53	0.294189	0.211957	0.328087	0.29529	-0.5	6.5	13
54	0.345036	0.211957	0.381356	0.29529	-0.5	6.5	14
55	0.398305	0.21558	0.439467	0.29529	-0.5	7.5	16
56	0.456416	0.211957	0.492736	0.29529	-0.5	6.5	14
57	0.509685	0.211957	0.548426	0.29529	-0.5	6.5	15
58	0.565375	0.233696	0.582324	0.29529	-0.5	12.5	6
59	0.599274	0.233696	0.618644	0.306159	-0.5	12.5	7
60	0.635593	0.233696	0.66707	0.288043	-0.5	12.5	12
61	0.684019	0.237319	0.720339	0.28442	-0.5	13.5	14
62	0.737288	0.233696	0.768765	0.288043	-0.5	12.5	12
63	0.785714	0.208333	0.81477	0.29529	-0.5	5.5	11
64	0.0157385	0.375	0.0690073	0.458333	-0.5	6.5	21
65	0.0859564	0.371377	0.141646	0.458333	-0.5	5.5	22
66	0.158596	0.371377	0.192494	0.458333	-0.5	5.5	13
67	0.209443	0.371377	0.257869	0.458333	-0.5	5.5	19
68	0.274818	0.371377	0.325666	0.458333	-0.5	5.5	20
69	0.342615	0.371377	0.374092	0.458333	-0.5	5.5	12
70	0.391041	0.371377	0.422518	0.458333	-0.5	5.5	12
71	0.439467	0.371377	0.490315	0.458333	-0.5	5.5	20
72	0.507264	0.371377	0.560533	0.458333	-0.5	5.5	21
73	0.577482	0.371377	0.59201	0.458333	-0.5	5.5	5
74	0.608959	0.371377	0.635593	0.469203	-0.5	5.5	10
75	0.652542	0.371377	0.700969	0.461957	-0.5	5.5	19
76	0.717918	0.371377	0.749395	0.458333	-0.5	5.5	12
77	0.766344	0.371377	0.831719	0.458333	-0.5	5.5	26
78	0.848668	0.371377	0.90678	0.461957	-0.5	5.5	23
79	0.923729	0.371377	0.98184	0.458333	-0.5	5.5	23
80	0.0157385	0.53442	0.0496368	0.621377	-0.5	5.5	13
81	0.066586	0.53442	0.127119	0.625	-0.5	5.5	24
82	0.144068	0.53442	0.18523	0.621377	-0.5	5.5	16
83	0.202179	0.53442	0.236077	0.621377	-0.5	5.5	13
84	0.253027	0.53442	0.301453	0.621377	-0.5	5.5	19
85	0.318402	0.53442	0.369249	0.621377	-0.5	5.5	20
86	0.386199	0.53442	0.441889	0.621377	-0.5	5.5	22
87	0.458838	0.53442	0.526634	0.621377	-0.5	5.5	27
88	0.543584	0.53442	0.594431	0.621377	-0.5	5.5	20
89	0.61138	0.53442	0.654964	0.621377	-0.5	5.5	17
90	0.671913	0.53442	0.725182	0.621377	-0.5	5.5	21
91	0.742131	0.53442	0.766344	0.632246	-0.5	5.5	9
92	0.783293	0.53442	0.831719	0.621377	-0.5	5.5	19
93	0.848668	0.53442	0.872881	0.632246	-0.5	5.5	9
94	0.889831	0.53442	0.92615	0.581522	-0.5	5.5	14
95	0.943099	0.617754	0.984262	0.63587	-0.5	28.5	16
96	0.0157385	0.675725	0.0375303	0.70471	-0.5	-0.5	8
97	0.0544794	0.711957	0.105327	0.78442	-0.5	9.5	20
98	0.122276	0.711957	0.156174	0.78442	-0.5	9.5	13
99	0.173123	0.71558	0.216707	0.78442	-0.5	10.5	17
100	0.233656	0.711957	0.279661	0.78442	-0.5	9.5	18
101	0.29661	0.711957	0.328087	0.78442	-0.5	9.5	12
102	0.345036	0.711957	0.376513	0.78442	-0.5	9.5	12
103	0.393462	0.71558	0.437046	0.78442	-0.5	10.5	17
104	0.453995	0.711957	0.5	0.78442	-0.5	9.5	18
105	0.516949	0.711957	0.531477	0.78442	-0.5	9.5	5
106	0.548426	0.711957	0.567797	0.791667	-0.5	9.5	7
107	0.584746	0.711957	0.625908	0.78442	-0.5	9.5	16
108	0.642857	0.711957	0.674334	0.78442	-0.5	9.5	12
109	0.691283	0.711957	0.754237	0.78442	-0.5	9.5	25
110	0.771186	0.711957	0.824455	0.788043	-0.5	9.5	21
111	0.841404	0.71558	0.889831	0.78442	-0.5	10.5	19
112	0.0157385	0.875	0.0496368	0.947464	-0.5	9.5	13
113	0.066586	0.878623	0.119855	0.951087	-0.5	10.5	21
114	0.136804	0.875	0.175545	0.947464	-0.5	9.5	15
115	0.192494	0.875	0.223971	0.947464	-0.5	9.5	12
116	0.24092	0.875	0.282082	0.947464	-0.5	9.5	16
117	0.299031	0.875	0.347458	0.947464	-0.5	9.5	19
118	0.364407	0.875	0.410412	0.947464	-0.5	9.5	18
119	0.427361	0.875	0.492736	0.947464	-0.5	9.5	26
120	0.509685	0.875	0.55569	0.947464	-0.5	9.5	18
121	0.572639	0.875	0.616223	0.947464	-0.5	9.5	17
122	0.633172	0.875	0.676755	0.947464	-0.5	9.5	17
123	0.693705	0.860507	0.72276	0.958333	-0.5	5.5	11
124	0.739709	0.856884	0.751816	0.96558	-0.5	4.5	4
125	0.768765	0.860507	0.800242	0.958333	-0.5	5.5	12
34
0	-4
0.632
95
