94
32	0.0133172	0.132246	0.0641646	0.139493	-0.5	29.5	20
33	0.0762712	0.0452899	0.098063	0.139493	-0.5	5.5	8
34	0.110169	0.0452899	0.141646	0.139493	-0.5	5.5	12
35	0.153753	0.0525362	0.2046	0.139493	-0.5	7.5	20
36	0.216707	0.0452899	0.255448	0.139493	-0.5	5.5	15
37	0.267554	0.0452899	0.323245	0.139493	-0.5	5.5	22
38	0.335351	0.0452899	0.400726	0.139493	-0.5	5.5	26
39	0.412833	0.0452899	0.429782	0.139493	-0.5	5.5	6
40	0.441889	0.0416667	0.470944	0.143116	-0.5	4.5	11
41	0.483051	0.0416667	0.512107	0.143116	-0.5	4.5	11
42	0.524213	0.0452899	0.562954	0.139493	-0.5	5.5	15
43	0.575061	0.067029	0.618644	0.139493	-0.5	11.5	17
44	0.630751	0.106884	0.654964	0.143116	-0.5	22.5	9
45	0.66707	0.0706522	0.693705	0.139493	-0.5	12.5	10
46	0.705811	0.106884	0.727603	0.139493	-0.5	22.5	8
47	0.739709	0.0452899	0.792978	0.139493	-0.5	5.5	21
48	0.0133172	0.219203	0.066586	0.302536	-0.5	8.5	21
49	0.0786925	0.211957	0.112591	0.302536	-0.5	6.5	13
50	0.124697	0.211957	0.173123	0.302536	-0.5	6.5	19
51	0.18523	0.211957	0.219128	0.302536	-0.5	6.5	13
52	0.231235	0.211957	0.279661	0.302536	-0.5	6.5	19
53	0.291768	0.211957	0.330508	0.302536	-0.5	6.5	15
54	0.342615	0.211957	0.383777	0.302536	-0.5	6.5	16
55	0.395884	0.21558	0.441889	0.302536	-0.5	7.5	18
56	0.453995	0.211957	0.495157	0.302536	-0.5	6.5	16
57	0.507264	0.211957	0.550847	0.302536	-0.5	6.5	17
58	0.562954	0.233696	0.584746	0.302536	-0.5	12.5	8
59	0.596852	0.233696	0.621065	0.306159	-0.5	12.5	9
60	0.633172	0.233696	0.669492	0.302536	-0.5	12.5	14
61	0.681598	0.237319	0.72276	0.302536	-0.5	13.5	16
62	0.734867	0.233696	0.771186	0.302536	-0.5	12.5	14
63	0.783293	0.208333	0.817191	0.302536	-0.5	5.5	13
64	0.0133172	0.375	0.0714286	0.46558	-0.5	6.5	23
65	0.0835351	0.371377	0.144068	0.46558	-0.5	5.5	24
66	0.156174	0.371377	0.194915	0.46558	-0.5	5.5	15
67	0.207022	0.371377	0.260291	0.46558	-0.5	5.5	21
68	0.272397	0.371377	0.328087	0.46558	-0.5	5.5	22
69	0.340194	0.371377	0.376513	0.46558	-0.5	5.5	14
70	0.38862	0.371377	0.424939	0.46558	-0.5	5.5	14
71	0.437046	0.371377	0.492736	0.46558	-0.5	5.5	22
72	0.504843	0.371377	0.562954	0.46558	-0.5	5.5	23
73	0.575061	0.371377	0.594431	0.46558	-0.5	5.5	7
74	0.606538	0.371377	0.638015	0.469203	-0.5	5.5	12
75	0.650121	0.371377	0.70339	0.46558	-0.5	5.5	21
76	0.715496	0.371377	0.751816	0.46558	-0.5	5.5	14
77	0.763923	0.371377	0.83414	0.46558	-0.5	5.5	28
78	0.846247	0.371377	0.909201	0.46558	-0.5	5.5	25
79	0.921308	0.371377	0.984262	0.46558	-0.5	5.5	25
80	0.0133172	0.53442	0.0520581	0.628623	-0.5	5.5	15
81	0.0641646	0.53442	0.12954	0.628623	-0.5	5.5	26
82	0.141646	0.53442	0.187651	0.628623	-0.5	5.5	18
83	0.199758	0.53442	0.238499	0.628623	-0.5	5.5	15
84	0.250605	0.53442	0.303874	0.628623	-0.5	5.5	21
85	0.315981	0.53442	0.371671	0.628623	-0.5	5.5	22
86	0.383777	0.53442	0.44431	0.628623	-0.5	5.5	24
87	0.456416	0.53442	0.529056	0.628623	-0.5	5.5	29
88	0.541162	0.53442	0.596852	0.628623	-0.5	5.5	22
89	0.608959	0.53442	0.657385	0.628623	-0.5	5.5	19
90	0.669492	0.53442	0.727603	0.628623	-0.5	5.5	23
91	0.739709	0.53442	0.768765	0.632246	-0.5	5.5	11
92	0.780872	0.53442	0.83414	0.628623	-0.5	5.5	21
93	0.846247	0.53442	0.875303	0.632246	-0.5	5.5	11
94	0.887409	0.53442	0.928571	0.628623	-0.5	5.5	16
95	0.940678	0.617754	0.986683	0.63587	-0.5	28.5	18
96	0.0133172	0.675725	0.0399516	0.791667	-0.5	-0.5	10
97	0.0520581	0.711957	0.107748	0.791667	-0.5	9.5	22
98	0.119855	0.711957	0.158596	0.791667	-0.5	9.5	15
99	0.170702	0.71558	0.219128	0.791667	-0.5	10.5	19
100	0.231235	0.711957	0.282082	0.791667	-0.5	9.5	20
101	0.294189	0.711957	0.330508	0.791667	-0.5	9.5	14
102	0.342615	0.711957	0.378935	0.791667	-0.5	9.5	14
103	0.391041	0.71558	0.439467	0.791667	-0.5	10.5	19
104	0.451574	0.711957	0.502421	0.791667	-0.5	9.5	20
105	0.514528	0.711957	0.533898	0.791667	-0.5	9.5	7
106	0.546005	0.711957	0.570218	0.791667	-0.5	9.5	9
107	0.582324	0.711957	0.628329	0.791667	-0.5	9.5	18
108	0.640436	0.711957	0.676755	0.791667	-0.5	9.5	14
109	0.688862	0.711957	0.756659	0.791667	-0.5	9.5	27
110	0.768765	0.711957	0.826877	0.791667	-0.5	9.5	23
111	0.838983	0.71558	0.892252	0.791667	-0.5	10.5	21
112	0.0133172	0.875	0.0520581	0.95471	-0.5	9.5	15
113	0.0641646	0.878623	0.122276	0.95471	-0.5	10.5	23
114	0.134383	0.875	0.177966	0.95471	-0.5	9.5	17
115	0.190073	0.875	0.226392	0.95471	-0.5	9.5	14
116	0.238499	0.875	0.284504	0.95471	-0.5	9.5	18
117	0.29661	0.875	0.349879	0.95471	-0.5	9.5	21
118	0.361985	0.875	0.412833	0.95471	-0.5	9.5	20
119	0.424939	0.875	0.495157	0.95471	-0.5	9.5	28
120	0.507264	0.875	0.558111	0.95471	-0.5	9.5	20
121	0.570218	0.875	0.618644	0.95471	-0.5	9.5	19
122	0.630751	0.875	0.679177	0.95471	-0.5	9.5	19
123	0.691283	0.860507	0.725182	0.958333	-0.5	5.5	13
124	0.737288	0.856884	0.754237	0.96558	-0.5	4.5	6
125	0.766344	0.860507	0.802663	0.958333	-0.5	5.5	14
34
0	-4
0.632
95
